match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9151071,r1,27,0.5533467915238892,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.845951873306755,0.4782608695652174,0.6037735849056604,0.3395910780669145,0.1707080504364694,1.0,0.2,0.9538114343029086,131.0,1.0
8887794,r1,33914,0.5061775892031264,xgb;cat,yes,500;100,3;9,0.001;0.001,1.5240763006671894,0.75,0.9626168224299064,1.3894389438943897,0.4528301886792453,0.3333333333333333,0.3333333333333333,0.9041747782825008,149.46666666666667,0.98
9084578,r1,10618,0.5427925512725297,xgb;cat,yes,500;100,3;9,0.001;0.001,-6.566144493800775,0.5833333333333334,0.5511363636363636,0.4520917678812415,1.2032520325203253,4.0,1.25,0.6369945643130513,161.33333333333334,0.54
9128727,r1,30400,0.508792856435824,xgb;cat,yes,500;100,3;9,0.001;0.001,1.8555123149034465,2.6666666666666665,1.7037037037037035,0.8821743091406012,1.2118055555555556,1.0,1.75,1.1576107474010844,167.13333333333333,0.39
9051069,r1,40606,0.5002803348720861,xgb;cat,yes,500;100,3;9,0.001;0.001,1.7210262351194587,0.375,0.4191176470588235,0.7615,0.6020761245674741,21.0,0.6666666666666666,0.7546085044115228,171.43333333333334,1.4
9272598,r1,33942,0.5076720545277533,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.9499001518014905,1.0,1.3588235294117648,1.09812734082397,1.1704545454545454,0.2222222222222222,1.25,1.267558152601416,155.76666666666668,1.62
9516450,r1,30428,0.5224733457486714,xgb;cat,yes,500;100,3;9,0.001;0.001,0.488433357240065,0.7619047619047619,0.891156462585034,1.6481975967957276,0.892,0.4,1.0,1.0239241478316028,174.8,1.04
9097374,r1,23841,0.5098259525998103,xgb;cat,yes,500;100,3;9,0.001;0.001,4.383887624733717,0.5,0.7352941176470589,1.8783068783068784,0.902439024390244,1.0,1.0,0.8929979750612812,142.66666666666666,0.89
9586989,r1,36084,0.5067900442926088,xgb;cat,yes,500;100,3;9,0.001;0.001,0.2338011530885566,2.0,1.7692307692307692,1.316818774445893,1.1510416666666667,1.0,0.6,1.9341895885428504,147.43333333333334,0.81
9084802,r1,9876,0.5300013971776838,xgb;cat,yes,500;100,3;9,0.001;0.001,0.9583912804802656,1.6666666666666667,1.3631284916201116,2.1624767225325883,1.3143507972665147,0.6666666666666666,1.3333333333333333,1.3502815681178255,145.86666666666667,0.75
9250352,r1,28594,0.5152743977023511,xgb;cat,yes,500;100,3;9,0.001;0.001,1.0,0.0,2.0,1.434782608695652,1.0,1.0,1.0,1.0,0.0,1.0
9344306,r1,23750,0.5193963937093732,xgb;cat,yes,500;100,3;9,0.001;0.001,2.087980451038259,2.0,1.7017543859649122,4.275092936802974,1.0,0.6666666666666666,1.0,2.378143887697408,143.36666666666667,3.33
9262161,r1,36098,0.514403455984887,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.3652086108164751,1.2222222222222223,1.2011173184357542,0.8976353453640323,0.7859922178988327,0.6666666666666666,0.8,0.9475020594078596,149.43333333333334,1.67
9684674,r1,15413,0.5012652261691135,xgb;cat,yes,500;100,3;9,0.001;0.001,9.226183214817528,5.0,46.66666666666666,2.5023474178403755,1.0,1.0,1.0,1.7813333333333332,134.73333333333332,0.88
9702776,r1,33963,0.5253046778975372,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.0119869071487797,0.4615384615384615,0.6947368421052632,0.3384952520087655,0.6943521594684385,3.4,1.2,1.1856964174037343,152.73333333333332,1.36
8950773,r1,55,0.5104987990471253,xgb;cat,yes,500;100,3;9,0.001;0.001,0.3013754934787422,1.3571428571428572,0.905084745762712,0.8240709171496761,0.5509868421052632,0.4,0.5,0.8201792654874277,0.0,1.35
9094371,r1,46773,0.5106253960812217,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.0909339112881095,0.9166666666666666,0.9543147208121828,1.7309941520467835,2.2545454545454544,1.0,2.333333333333333,0.9583577069318514,147.26666666666668,1.23
9440500,r1,55,0.5381947026943719,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.3194044061426555,0.7142857142857143,0.5760233918128655,0.645518453427065,0.646484375,0.7222222222222222,0.8571428571428571,1.1559094719195304,166.5,0.37
9085173,r1,9967,0.5066248577357062,xgb;cat,yes,500;100,3;9,0.001;0.001,13.429082591985996,1.8888888888888888,1.4109589041095891,3.872502378686965,1.0,1.0,1.0,1.3917451470305593,153.6,1.33
8887752,r1,33963,0.513262367403133,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.23355410954978,0.3333333333333333,0.7972972972972973,1.7560771165129925,0.875,0.2727272727272727,0.5,1.1397585772179568,156.16666666666666,2.5
9272472,r1,33942,0.5309147038635116,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.7677927566011553,0.4545454545454545,0.8465909090909091,0.7391407548065512,0.1798780487804878,0.8181818181818182,0.6,1.1518279569892471,151.16666666666666,2.24
9331181,train,12634,0.5126645479267027,xgb;cat,yes,500;100,3;9,0.001;0.001,2.383747315973489,1.6666666666666667,1.131578947368421,1.3491735537190082,1.0,1.0,1.0,0.931899641577061,138.13333333333333,0.59
8797060,train,20,0.5094111747063157,xgb;cat,yes,500;100,3;9,0.001;0.001,0.0749311384724171,1.2857142857142858,0.8031088082901554,1.8728813559322035,1.1263940520446096,0.75,1.0,0.8302325581395349,103.5,0.77
9433269,train,8987,0.5171057470051279,xgb;cat,yes,500;100,3;9,0.001;0.001,-2.953779948810915,0.8571428571428571,0.84688995215311,0.4020245842371656,0.5432525951557093,1.1428571428571428,0.75,0.7954545454545453,171.93333333333334,0.9
9587073,train,36084,0.5203136742094014,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.2548845195724649,2.1666666666666665,1.549222797927461,0.716365754222481,1.341991341991342,1.375,1.0,1.5,164.46666666666667,1.4
9516457,train,48341,0.5000239224502581,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.2404855018206535,0.8181818181818182,0.995475113122172,0.5224948875255624,1.0886363636363636,1.4545454545454546,0.8888888888888888,1.3619977905692189,174.8,1.04
9457412,train,40424,0.5070611283281825,xgb;cat,yes,500;100,3;9,0.001;0.001,1.5791387799425345,1.0,1.2771084337349397,1.6563944530046224,0.7009345794392523,0.8333333333333334,1.0,0.7961171481579644,155.56666666666666,0.28
9292548,train,55,0.5400301090004663,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.663762990756281,0.7,0.6985074626865672,0.8921271264670975,0.4399460188933873,0.4375,0.3846153846153846,1.234941425417616,150.25,0.3
9271758,train,47501,0.5263758864758339,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.1002279117015954,0.9090909090909092,1.213235294117647,1.279751332149201,1.7597173144876326,1.5,1.8,1.0451866404715129,149.13333333333333,1.15
9331048,train,14860,0.5331395200375312,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.7688492839721244,0.2727272727272727,0.3166666666666666,0.3640661938534279,1.0,1.0,1.0,0.3816199376947041,143.86666666666667,0.87
9123162,train,55,0.5488611057832901,xgb;cat,yes,500;100,3;9,0.001;0.001,-4.432829732162834,0.3478260869565217,0.5066225165562914,0.5626519337016574,0.3254545454545454,0.3,0.4,0.9687297734627832,0.0,0.76
9516415,train,30414,0.5105229416759711,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.913607880293668,0.7894736842105263,0.9895104895104896,1.980138713745271,1.991341991341992,2.0,2.0,1.267706652322037,172.16666666666666,0.59
9592470,train,30435,0.5218054831764917,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.6278791205148091,1.3333333333333333,1.4734299516908214,2.0806742925948223,2.736220472440945,0.8333333333333334,2.0,1.7044897959183674,172.43333333333334,0.4
9128510,train,30400,0.5122782289448282,xgb;cat,yes,500;100,3;9,0.001;0.001,2.549107854437719,1.7142857142857142,1.3853658536585365,1.3029935275080906,2.3596059113300494,1.0,2.25,1.2868425830660293,165.23333333333332,1.55
9085222,train,8301,0.5100588311060623,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.0524446562432028,0.9090909090909092,0.7,0.533791031967389,0.7738095238095238,1.5,0.6,1.0023273138027238,159.56666666666666,0.77
9085320,train,10618,0.5143732750228858,xgb;cat,yes,500;100,3;9,0.001;0.001,0.1246961981097218,0.6666666666666666,1.1217391304347826,1.5315387705905987,2.0721649484536084,1.0,1.5,0.9418247515808492,157.43333333333334,2.54
9516632,train,30393,0.5293823591167799,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.2645204296390406,1.125,1.196652719665272,1.590142948581182,1.665644171779141,1.3333333333333333,1.6,1.1380016503642878,180.76666666666668,0.67
9272689,train,33956,0.5182492594448953,xgb;cat,yes,500;100,3;9,0.001;0.001,1.4355565300902815,1.4444444444444444,1.236220472440945,1.6808866583019657,0.8593272171253823,1.7272727272727273,1.0,0.925091575091575,151.13333333333333,1.34
9639125,train,188,0.5047065404676772,xgb;cat,yes,500;100,3;9,0.001;0.001,1.9875422196281496,0.4666666666666667,1.0584795321637428,5.096662830840046,0.1903765690376569,0.6666666666666666,0.3636363636363636,0.8712871287128714,124.5,1.42
9433696,train,7727,0.5236311699948297,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.7864869251163837,1.0666666666666669,1.092920353982301,0.5557727209269859,1.0,0.1666666666666666,1.0,1.103514805804882,158.4,0.57
9657059,train,251,0.5172602845600487,xgb;cat,yes,500;100,3;9,0.001;0.001,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0
9457468,train,40298,0.5461298499758389,xgb;cat,yes,500;100,3;9,0.001;0.001,-2.9748776602135383,0.6153846153846154,0.634020618556701,0.2100104275286757,1.073076923076923,3.0,1.5,0.6372398900667452,161.66666666666666,1.03
9866373,train,18570,0.5215305600018503,xgb;cat,yes,500;100,3;9,0.001;0.001,-2.1251288547446827,1.4,1.148936170212766,1.1395348837209305,1.0,1.0,1.0,1.5634849056294378,157.33333333333334,0.4
9680264,train,47508,0.5309668165282397,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.0741498047996098,1.125,1.513157894736842,0.8927914366950995,2.9014778325123154,0.25,2.5,1.3158528428093643,138.3,2.12
9352356,train,20,0.514193013424697,xgb;cat,yes,500;100,3;9,0.001;0.001,0.0982172602955353,1.15,1.2210526315789474,1.470565453137103,1.0,2.25,0.875,1.0197115384615385,0.0,0.71
9433598,train,8917,0.515645932884337,xgb;cat,yes,500;100,3;9,0.001;0.001,0.4700286109814335,0.8666666666666667,0.7668161434977578,1.3380900109769485,1.0,0.4285714285714285,1.0,0.995968992248062,167.5,0.33
9432989,train,10366,0.50817858643208,xgb;cat,yes,500;100,3;9,0.001;0.001,0.7108700176124125,0.6,0.891566265060241,2.3675263774912074,0.5521472392638037,1.0,0.5,1.070014924404646,174.93333333333334,0.83
9027381,train,17653,0.5186102865682032,xgb;cat,yes,500;100,3;9,0.001;0.001,0.0894927299070693,0.75,0.7391304347826086,1.2456140350877194,1.0,1.0,1.0,0.8731143070765713,151.16666666666666,1.42
9271765,train,47480,0.5169426239596426,xgb;cat,yes,500;100,3;9,0.001;0.001,1.5702778017063306,0.4545454545454545,0.4424242424242424,0.4843028624192059,0.2233856893542757,0.2222222222222222,0.25,0.6888098482301382,149.13333333333333,0.43
9076815,train,42573,0.5082152166981305,xgb;cat,yes,500;100,3;9,0.001;0.001,0.3647624810488685,0.6,0.7761194029850746,1.4851367419738406,1.8771929824561404,1.6666666666666667,3.0,1.0835303388494877,0.0,1.0
9331097,train,12046,0.5512320862840977,xgb;cat,yes,500;100,3;9,0.001;0.001,-8.72877530073753,0.125,0.2183098591549295,0.3661327231121281,1.0,1.0,1.0,0.8538829591461169,138.13333333333333,0.56
9290966,train,55,0.5102878103394902,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.7200574586322546,2.571428571428572,2.2666666666666666,2.244199764058199,3.3701657458563536,0.75,2.5,1.3259423503325944,132.66666666666666,0.77
9051055,train,44904,0.5310525647910838,xgb;cat,yes,500;100,3;9,0.001;0.001,2.8755503702245666,1.7777777777777777,1.5467625899280577,2.742998352553542,1.375,0.5,1.0,1.3881278538812782,167.56666666666666,2.31
9272437,train,33914,0.5326646142661862,xgb;cat,yes,500;100,3;9,0.001;0.001,-3.724631212492696,0.75,0.8480392156862745,1.077534791252485,1.6,0.4285714285714285,1.25,0.9559663049787768,158.26666666666668,0.86
9489444,train,46773,0.5014536208828917,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.0410768193242343,1.5,1.2285714285714286,0.9286265432098766,0.5124223602484472,0.4285714285714285,0.7142857142857143,1.0439490445859874,146.26666666666668,1.56
9176320,train,48,0.5389268703885253,xgb;cat,yes,500;100,3;9,0.001;0.001,6.496592215803262,3.6,4.073529411764706,8.559412550066755,4.131868131868132,0.6666666666666666,5.0,1.8912071535022352,0.0,1.0
9388483,train,17744,0.5340150536655386,xgb;cat,yes,500;100,3;9,0.001;0.001,0.2789486538234684,0.6428571428571429,0.5663265306122449,0.5313432835820896,1.0,1.0,1.0,0.7279261618884262,152.1,0.5
9290609,train,20,0.524927261892373,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.6423900571714205,1.2352941176470589,0.8262548262548263,1.2148922273024167,0.8252427184466019,1.4,0.8571428571428571,0.7624238913122502,0.0,1.04
9407614,train,48929,0.5197699850874353,xgb;cat,yes,500;100,3;9,0.001;0.001,1.4309416598458142,0.8571428571428571,1.030612244897959,0.8196286472148541,2.5157232704402515,4.0,2.0,1.006251398970358,162.25,1.0
9823057,train,202,0.5134096171818097,xgb;cat,yes,500;100,3;9,0.001;0.001,0.4265030984806994,1.0,1.6666666666666667,1.5201793721973094,1.0,2.333333333333333,1.0,1.3141592920353984,146.5,4.0
9516730,train,30435,0.5468196465087609,xgb;cat,yes,500;100,3;9,0.001;0.001,-4.297770558768256,1.1875,1.0562913907284768,1.2377970160250509,1.5459770114942528,0.25,1.0,1.3294483294483297,178.83333333333334,0.59
9692472,train,55,0.517155762159186,xgb;cat,yes,500;100,3;9,0.001;0.001,0.6697304484066195,3.0,2.0069444444444446,0.7228565497197426,4.975206611570248,1.0,3.0,1.0547164667393676,166.25,2.19
9027262,train,17653,0.5041421474324034,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.3894324927706578,0.9166666666666666,1.0,1.1049930004666355,1.0,1.0,1.0,0.9408754031982568,151.16666666666666,0.78
9433878,train,9876,0.5108642388705377,xgb;cat,yes,500;100,3;9,0.001;0.001,1.6698940048054889,0.7777777777777778,0.9644128113879004,0.6233497979344409,0.4297752808988764,1.0,0.3333333333333333,0.9716088328075712,172.86666666666667,1.43
9433640,train,8987,0.5180156986215205,xgb;cat,yes,500;100,3;9,0.001;0.001,3.455188882059298,1.7142857142857142,1.2586206896551724,1.7382378100940976,4.358490566037736,1.0,4.0,1.1664447403462053,167.5,1.01
9085089,train,9967,0.5141575163110043,xgb;cat,yes,500;100,3;9,0.001;0.001,-2.2284373419886827,0.5294117647058824,0.9226519337016574,0.4748858447488584,0.5764705882352941,0.2,0.6,1.093097793679189,148.1,0.33
9272724,train,33956,0.5279582967478157,xgb;cat,yes,500;100,3;9,0.001;0.001,1.974652388172724,1.3,1.2014388489208634,1.9372967951695308,1.5158730158730158,9.5,1.75,0.9637234485630988,146.33333333333334,1.33
9407719,train,48950,0.5129104436882232,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.0243319460145974,0.6190476190476191,0.8129770992366412,0.5644985465116279,3.4586466165413534,1.3,4.0,0.892266824085006,145.82142857142858,1.0
9085299,train,8987,0.5153537661685305,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.5289866595809003,1.4285714285714286,1.0939597315436242,1.8810198300283285,1.318840579710145,1.0,2.0,0.7282672102458561,157.43333333333334,1.47
9680285,train,47508,0.5015701778448676,xgb;cat,yes,500;100,3;9,0.001;0.001,-3.66971726720576,1.5555555555555556,0.8168316831683168,1.369353717859625,1.192219679633867,1.0,1.4,1.2184873949579833,137.06666666666666,1.56
9457685,train,45072,0.5069889709667472,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.3580061041487377,1.0,1.03921568627451,0.3101026472177201,0.4990990990990991,2.6666666666666665,0.6666666666666666,0.9702797202797204,149.76666666666668,0.57
9085117,train,8301,0.5198773560389758,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.8266006922260951,1.5,1.170940170940171,0.6016187050359713,0.8870056497175142,4.0,1.0,0.821917808219178,148.1,0.94
9407670,train,48922,0.5152016137608562,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.416483310420132,0.6,0.9646464646464646,1.1433155080213904,0.3741007194244604,0.125,0.3333333333333333,1.0307925385141692,151.125,0.33
9433647,train,6698,0.5091631386577775,xgb;cat,yes,500;100,3;9,0.001;0.001,2.42011240971189,0.6111111111111112,0.7342342342342343,1.024160524160524,1.0,1.0,1.0,1.051061678463094,155.13333333333333,0.9
8950822,train,55,0.5167810954160791,xgb;cat,yes,500;100,3;9,0.001;0.001,0.4098671108866185,1.818181818181818,1.6397849462365592,2.787922358015816,1.1789077212806027,1.5555555555555556,1.5,1.243965029794267,0.0,0.91
9433542,train,6698,0.5152337911541589,xgb;cat,yes,500;100,3;9,0.001;0.001,-2.117819405277197,1.0,0.88,1.301685393258427,0.4770642201834862,1.0,0.2857142857142857,0.8025509045492394,185.03333333333333,0.36
9484565,train,40578,0.5316247072262734,xgb;cat,yes,500;100,3;9,0.001;0.001,0.5252368172166682,1.1,0.9760765550239234,0.6117596810933941,0.7207792207792207,2.25,1.1666666666666667,1.0888421052631578,157.9,0.7
9249162,train,300,0.502771528922707,xgb;cat,yes,500;100,3;9,0.001;0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
9684450,train,12718,0.523116220689101,xgb;cat,yes,500;100,3;9,0.001;0.001,-2.36229921678827,1.0,1.0,3.64,1.0,1.0,1.0,1.0793650793650793,149.2,1.0
9027451,train,17653,0.5077911585190139,xgb;cat,yes,500;100,3;9,0.001;0.001,0.2148714559479685,0.4285714285714285,0.5576923076923077,0.6801634472511144,1.0,1.0,1.0,0.7949338587109483,161.83333333333334,0.62
9085243,train,10618,0.502877549127389,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.4221240756898354,1.2,0.647887323943662,0.4197302300978577,1.9583333333333333,1.0,2.0,0.7483430407712393,164.36666666666667,0.56
9087238,train,62,0.5562320088021107,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.8090458939671124,0.5,0.7751479289940828,0.13079328973557,0.6058558558558559,2.0,1.0,0.8213608023854704,133.0,0.67
9097367,train,23750,0.5325541216521761,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.9538024915777208,0.375,1.4090909090909092,0.9068413391557496,1.255952380952381,0.8888888888888888,2.0,0.8238775510204083,142.66666666666666,0.47
9457454,train,40424,0.5256976040646649,xgb;cat,yes,500;100,3;9,0.001;0.001,0.2566041496227191,0.6666666666666666,0.6391752577319587,0.5223700120918985,0.5619047619047619,1.2222222222222223,0.6,0.5068297185048455,160.63333333333333,0.5
9433388,train,9876,0.524303981743648,xgb;cat,yes,500;100,3;9,0.001;0.001,4.7685309143423975,1.2857142857142858,1.3546099290780145,3.722723543888433,4.634146341463414,4.5,3.0,1.2642759250799451,161.63333333333333,1.56
9076878,train,42573,0.5024969903735051,xgb;cat,yes,500;100,3;9,0.001;0.001,0.6355915309708264,0.1,0.3070866141732283,0.2692982456140351,0.2392638036809816,2.0,0.5,1.0168036750483556,142.58333333333334,1.0
9344418,train,23750,0.5104516178242257,xgb;cat,yes,500;100,3;9,0.001;0.001,1.4513262100262465,0.4285714285714285,0.8083333333333333,1.0198019801980198,0.5802469135802469,1.0,1.0,1.189395026414602,143.16666666666666,2.31
9084599,train,9967,0.5261574965382967,xgb;cat,yes,500;100,3;9,0.001;0.001,2.284655090267607,1.8888888888888888,1.3458646616541354,2.9633620689655173,2.324468085106383,0.6,2.0,1.1833649989444797,163.63333333333333,0.55
9327534,train,1210,0.5042376794346737,xgb;cat,yes,500;100,3;9,0.001;0.001,2.0035873033001024,1.0,1.0,1.0434782608695652,1.0,1.0,1.0,0.1666666666666666,105.0,1.0
9051181,train,44904,0.5458506151096054,xgb;cat,yes,500;100,3;9,0.001;0.001,6.743217910762876,1.2727272727272727,1.228395061728395,1.0352609308885754,1.5038167938931295,0.5,1.3333333333333333,1.2770617086802785,171.73333333333332,4.0
9087259,train,55,0.5143919929398738,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.1386836868283421,1.2777777777777777,1.1214285714285714,0.789563815855747,1.4606205250596658,0.6,1.4285714285714286,0.7808913797704832,149.75,1.1
9128517,train,48334,0.5231406158532086,xgb;cat,yes,500;100,3;9,0.001;0.001,1.6491448978251877,1.5,1.0045454545454546,1.129392446633826,1.2149253731343284,1.6,1.0,1.1285026269702276,168.26666666666668,1.42
9085348,train,9876,0.5344421509692969,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.1250028221176322,0.4117647058823529,0.4641350210970464,0.5153374233128835,0.1309255079006772,1.0,0.1666666666666666,0.6078143281579182,153.96666666666667,2.28
8844331,train,27,0.5492536043232424,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.448222395533603,0.7894736842105263,0.7010309278350515,0.3366479840896764,0.2904967602591792,0.8,0.3333333333333333,0.9358239237826396,122.5,1.1
9668539,train,41,0.5009020671933258,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.1234961406513448,1.7272727272727273,0.9513677811550152,1.6009521748539275,1.9216589861751152,0.1764705882352941,1.0,0.8575443786982248,151.75,1.54
9457671,train,35790,0.5096855524260667,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.255202183626709,1.375,1.3636363636363635,1.1904365904365903,1.128395061728395,0.5,1.0,1.5428051001821494,152.63333333333333,1.97
9094406,train,46731,0.5259084191575272,xgb;cat,yes,500;100,3;9,0.001;0.001,0.8399681895572895,1.4166666666666667,1.460606060606061,1.61280590010057,2.309090909090909,1.6,2.0,1.2276282051282053,144.83333333333334,0.33
9084571,train,8056,0.5114786106083886,xgb;cat,yes,500;100,3;9,0.001;0.001,0.8592320505050519,1.3076923076923077,0.954954954954955,1.306614785992218,1.2767676767676768,1.5555555555555556,1.5,0.9607439838333236,161.33333333333334,2.06
9433206,train,7258,0.5314342802506618,xgb;cat,yes,500;100,3;9,0.001;0.001,0.7972501338568272,2.833333333333333,1.734375,1.3094038623005877,1.8521739130434784,1.6666666666666667,1.0,1.290080830790643,163.7,1.36
9087119,train,76,0.5132998683464027,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.5874205977206743,0.5882352941176471,0.8586956521739131,0.2062879205736348,1.2789317507418398,0.5,1.4,1.1306407379705807,145.5,1.35
9262042,train,36098,0.5294097279040223,xgb;cat,yes,500;100,3;9,0.001;0.001,0.8076906004596063,0.5454545454545454,0.8773584905660378,0.8833120204603581,1.18,1.0,1.0,0.8651666071109524,157.53333333333333,1.1
9097325,train,23113,0.5073979069516579,xgb;cat,yes,500;100,3;9,0.001;0.001,-2.0146455224453192,1.0,1.5,0.7956656346749226,1.0,1.0,1.0,0.6061827701094717,142.0,1.0
9097479,train,237,0.5199082556463787,xgb;cat,yes,500;100,3;9,0.001;0.001,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
9087028,train,41,0.5096545611729401,xgb;cat,yes,500;100,3;9,0.001;0.001,4.802864534229586,2.125,1.7679558011049723,0.7892468239564429,3.871559633027523,3.0,2.333333333333333,1.0754784688995214,0.0,1.31
9077018,train,40424,0.5034291770134123,xgb;cat,yes,500;100,3;9,0.001;0.001,0.9105109805308976,0.5,0.8968253968253969,0.8557475582268971,0.4328358208955223,2.0,0.75,1.177359078168795,152.53333333333333,2.62
9489388,train,46731,0.5138302848018653,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.1449713701388073,1.0769230769230769,1.1867219917012448,1.007807241889891,0.4099722991689751,0.2142857142857142,0.4285714285714285,1.0214285714285714,141.0,0.74
9516373,train,48334,0.5004538773759011,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.9765786384696784,1.2857142857142858,1.2142857142857142,0.5226223453370268,0.9015748031496064,0.5555555555555556,0.75,0.9545454545454548,163.63333333333333,0.46
9433164,train,9701,0.5152676035086761,xgb;cat,yes,500;100,3;9,0.001;0.001,1.4368106404154355,0.5,1.294871794871795,1.1710970464135022,0.3929824561403509,1.4285714285714286,0.4,1.4180035180720585,158.56666666666666,0.62
9084739,train,9876,0.5359552991905219,xgb;cat,yes,500;100,3;9,0.001;0.001,1.2291678227060787,2.5,2.300970873786408,1.45126238414829,3.368715083798883,0.5714285714285714,3.0,1.4781721774728769,159.13333333333333,0.47
9516422,train,30400,0.5133958161355888,xgb;cat,yes,500;100,3;9,0.001;0.001,0.1462995031694207,0.6470588235294118,0.8586572438162544,0.8745184369840396,1.6176470588235294,1.0,1.5,0.8320573569340017,175.03333333333333,2.67
9330719,train,12046,0.503961891320885,xgb;cat,yes,500;100,3;9,0.001;0.001,2.440702786034354,1.3333333333333333,2.0,1.997647058823529,1.5348837209302326,1.0,0.5,2.5133334363937108,148.23333333333332,2.67
9702783,train,33928,0.5020939237589881,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.2324871244697379,1.4444444444444444,0.8761467889908257,0.7935376967688483,1.45,1.3333333333333333,1.75,0.9286074127383952,152.73333333333332,1.33
9084676,train,10366,0.5294214139591124,xgb;cat,yes,500;100,3;9,0.001;0.001,-2.31720002994863,1.0,1.0083333333333333,0.5244444444444445,0.8238341968911918,1.0,0.75,1.6236021609393836,159.06666666666666,0.67
9290903,train,55,0.5349167518161712,xgb;cat,yes,500;100,3;9,0.001;0.001,-2.1652515518249844,1.0952380952380951,0.7012987012987013,0.8611279563371741,0.3178438661710037,0.2592592592592592,0.4444444444444444,0.9672029702970296,154.91666666666666,0.88
9717504,train,48,0.5037798700752425,xgb;cat,yes,500;100,3;9,0.001;0.001,2.1260330794473283,1.0,1.3404255319148937,4.025576730190572,0.6388384754990926,1.375,0.875,1.4318181818181817,153.3,1.91
9684429,train,11591,0.5142626566889348,xgb;cat,yes,500;100,3;9,0.001;0.001,2.65225326345488,5.0,3.775,1.7796934865900382,1.0,1.0,1.0,0.920955882352941,149.2,1.0
9433059,train,7727,0.5393718011171958,xgb;cat,yes,500;100,3;9,0.001;0.001,-3.1115752137078,0.9090909090909092,0.9473684210526316,0.3634531407457171,1.1851851851851851,0.5,1.0,1.0291956105909597,156.8,0.2
9484481,train,40606,0.5111802137260332,xgb;cat,yes,500;100,3;9,0.001;0.001,1.3593496428597305,0.8571428571428571,0.9715909090909092,0.5017175186906446,0.995049504950495,6.25,1.2857142857142858,1.1297775395336374,165.96666666666667,0.47
9407663,train,48950,0.5163963288183674,xgb;cat,yes,500;100,3;9,0.001;0.001,-0.2575297073567242,1.4285714285714286,1.0431372549019609,2.0409037787300357,0.3746478873239436,0.5,0.25,0.9645883653334424,151.125,1.0
9592463,train,30414,0.5169824922081756,xgb;cat,yes,500;100,3;9,0.001;0.001,-1.6458879368562327,1.2,1.12890625,0.5290030699628373,1.0338983050847457,0.5714285714285714,1.0,1.0717808453657511,173.5,1.02
9128594,train,48334,0.5309987177235878,xgb;cat,yes,500;100,3;9,0.001;0.001,0.6810977534899654,1.5,1.008695652173913,1.1364213197969544,1.59375,0.8,1.4,0.9127508757777428,173.63333333333333,2.53
